filename,true_label,predicted_label,probability_class_0,probability_class_1,probability_class_2,probability_class_3,probability_class_4,probability_class_5,probability_class_6
ISIC_0031376.jpg,2,2,0.009010329,0.0017408051,0.9783391,3.415193e-05,0.002982882,0.007891622,1.0540291e-06
ISIC_0032063.jpg,2,2,0.00025941068,0.00030269494,0.9757933,0.00020275943,0.0026422394,0.001695735,0.019103795
ISIC_0029394.jpg,2,5,0.0021931157,4.0593153e-05,0.109688886,8.262283e-05,0.009788377,0.8782064,7.1661006e-08
ISIC_0026827.jpg,2,5,0.0016057041,5.476993e-05,0.21898293,1.6986427e-05,0.02958585,0.7497538,2.0180392e-08
ISIC_0027680.jpg,2,2,0.20254984,0.1620144,0.41807738,0.0011610065,0.17661515,0.017637707,0.02194449
ISIC_0024708.jpg,2,2,0.00085769896,4.7997222e-05,0.75983685,9.965577e-06,0.04680516,0.19244231,3.871331e-08
ISIC_0025485.jpg,2,2,0.019298865,0.00020631074,0.93374735,0.0069197207,0.0068170414,0.033010773,1.9304066e-08
ISIC_0024773.jpg,2,2,0.31282207,0.001289758,0.61086035,0.00018737534,0.057805024,0.017035345,7.398042e-08
ISIC_0027295.jpg,2,2,0.0750778,0.0011332466,0.837677,0.021100292,0.03318046,0.031782337,4.884542e-05
ISIC_0025583.jpg,2,2,0.078182116,2.1946578e-05,0.91548276,7.840544e-05,0.0051544523,0.001079857,4.1369435e-07
ISIC_0028952.jpg,2,4,0.02422848,0.066939205,0.34910494,0.020399973,0.35636023,0.18271652,0.0002506333
ISIC_0030783.jpg,2,2,0.0033945898,0.004466023,0.95224875,9.927987e-06,0.025098236,0.014776086,6.359446e-06
ISIC_0028200.jpg,2,2,0.1283172,0.0021813356,0.5254362,0.0032716913,0.2598605,0.08093019,2.8700663e-06
ISIC_0024453.jpg,2,2,0.0060516945,0.0007044295,0.8535731,0.0012272429,0.042165432,0.09627801,1.3121048e-07
ISIC_0031686.jpg,2,2,0.34670758,0.031747047,0.42089233,0.0008217238,0.076058894,0.12334379,0.00042861997
ISIC_0029217.jpg,2,2,0.09094049,2.817016e-05,0.85832125,0.006485618,0.013510071,0.030714413,3.280624e-08
ISIC_0030007.jpg,2,2,0.22066778,0.010538041,0.43525705,0.0005681964,0.28008407,0.05287145,1.3340608e-05
ISIC_0030026.jpg,2,2,0.0015135356,0.00066524796,0.42407012,0.00059114065,0.17123625,0.40191966,4.0219606e-06
ISIC_0031819.jpg,2,2,0.12648675,0.112938985,0.7496183,0.00046593952,0.0017710883,0.002704054,0.0060148854
ISIC_0029991.jpg,2,0,0.47434708,0.040832944,0.43958324,0.028866611,0.0035427583,0.012777466,4.9917988e-05
ISIC_0030806.jpg,2,2,0.039221533,0.020267084,0.9272309,4.490775e-05,0.004836829,0.008395963,2.8146844e-06
ISIC_0028388.jpg,2,2,0.030466331,0.008671876,0.6044597,0.0057682646,0.09031539,0.26031563,2.7959577e-06
ISIC_0029791.jpg,2,2,0.0012310891,0.015754823,0.9636675,0.00037505853,0.0087361885,0.010235261,1.4182287e-07
ISIC_0031168.jpg,2,0,0.56109524,0.27270648,0.097804494,0.011901614,0.037105784,0.019378772,7.6216897e-06
ISIC_0025575.jpg,2,2,0.2524183,0.022379935,0.4759973,0.0023852228,0.17712127,0.06968119,1.678465e-05
ISIC_0024970.jpg,2,4,0.036379248,0.011836635,0.36146343,0.0016500844,0.42410588,0.16456239,2.3802854e-06
ISIC_0029580.jpg,2,2,0.042220477,0.19185588,0.7208523,0.00012648021,0.033026513,0.011886618,3.175886e-05
ISIC_0030329.jpg,2,2,0.0037729435,0.00040604992,0.94890964,0.00023039588,0.0027296375,0.04395126,5.623188e-08
ISIC_0029311.jpg,2,2,0.011191598,0.1527676,0.7233237,0.00216356,0.0008433762,0.10970472,5.43288e-06
ISIC_0024893.jpg,2,2,0.017692,0.052831702,0.8141058,0.00927019,0.07472863,0.031208623,0.00016305229
ISIC_0030365.jpg,2,4,0.004359425,7.7578305e-05,0.087287515,0.0011551089,0.53134584,0.3757744,1.09697815e-07
ISIC_0028043.jpg,2,2,0.0035775462,0.00031692148,0.9939611,0.000100124285,0.0015443228,0.00049987267,1.9993426e-07
ISIC_0026514.jpg,2,2,0.30804268,0.0027316378,0.3618118,0.10297273,0.16236468,0.0620743,2.1758285e-06
ISIC_0026378.jpg,2,2,0.03170166,0.00035939194,0.8034359,0.00044715017,0.13908836,0.0249675,2.3144565e-08
ISIC_0027437.jpg,2,5,0.0042210277,0.00028653894,0.3968624,1.4612071e-05,0.043162167,0.55545306,1.9286313e-07
ISIC_0028201.jpg,2,2,0.049140096,0.0006909157,0.7681554,0.0010300049,0.17221448,0.008762062,7.0471447e-06
ISIC_0031050.jpg,2,5,0.0009772013,0.010226488,0.23122215,0.09099367,0.07674257,0.5898333,4.613714e-06
ISIC_0030458.jpg,2,2,0.019596538,0.00499229,0.671471,0.0022905108,0.021416344,0.28016207,7.123184e-05
ISIC_0030533.jpg,2,2,0.0028742852,0.0021847817,0.76124966,0.018041087,0.0022189224,0.21343005,1.1408076e-06
ISIC_0031459.jpg,2,2,0.023225352,0.00043933615,0.7033188,3.6842743e-05,0.20976195,0.06321764,9.562556e-08
ISIC_0032358.jpg,2,2,0.0014630469,0.00029520103,0.5072073,3.3539236e-06,0.034496855,0.4565338,3.9989763e-07
ISIC_0031200.jpg,2,2,0.0017845351,1.3886658e-05,0.41040024,0.000257507,0.20688617,0.38065565,1.9881372e-06
ISIC_0027064.jpg,2,4,0.04117579,0.007873369,0.34771112,0.10332727,0.4051138,0.094793215,5.445501e-06
ISIC_0027953.jpg,2,2,0.026051689,0.006893037,0.9514243,0.00069494126,0.002193157,0.012742888,2.10713e-08
ISIC_0024851.jpg,2,5,0.0013254103,0.00024559762,0.27733466,3.3277636e-05,0.24840689,0.47265407,1.6650754e-08
ISIC_0032365.jpg,2,5,0.0036269433,0.00018734173,0.2198338,0.00077954866,0.14288719,0.6326847,4.115991e-07
ISIC_0028229.jpg,2,2,0.009802886,0.0024382935,0.97782326,0.0007079438,0.007903421,0.0013228615,1.2814725e-06
ISIC_0025199.jpg,2,2,0.0020926353,0.0009995165,0.66322356,0.0033300936,0.012489541,0.3178627,1.9613217e-06
ISIC_0030372.jpg,2,1,0.282422,0.44148272,0.1673298,0.019040586,0.07204929,0.017673912,1.6213268e-06
ISIC_0028404.jpg,2,0,0.26913136,0.19689626,0.17430688,0.041890435,0.25434446,0.0634296,1.0077763e-06
ISIC_0028842.jpg,2,2,0.22489347,0.00025182616,0.67118955,0.00053404394,0.09612143,0.007003212,6.4635224e-06
ISIC_0030240.jpg,2,2,0.04264902,0.0062282784,0.9161955,0.00046969386,0.03189214,0.0025608833,4.6308887e-06
ISIC_0026663.jpg,2,2,0.005719493,0.0050755236,0.81421596,0.00033018005,0.1291362,0.04552228,3.7057788e-07
ISIC_0029329.jpg,2,1,0.007330545,0.70680314,0.27194592,8.7565735e-05,0.008706716,0.0051051253,2.1040665e-05
ISIC_0024786.jpg,2,2,0.0013501478,0.0030620194,0.7639744,0.0004362551,0.02792404,0.20325083,2.242353e-06
ISIC_0025799.jpg,2,2,0.012020291,0.0056385347,0.8860832,0.00078004366,0.041555602,0.053922422,1.06474864e-08
ISIC_0029627.jpg,2,2,0.0060600075,0.002247387,0.71810085,0.00010675992,0.123693466,0.14979151,6.4086805e-08
ISIC_0026912.jpg,2,2,0.0029427821,6.798522e-05,0.9798083,0.0002925178,0.014985455,0.0019027202,2.1580975e-07
ISIC_0031888.jpg,2,2,0.02338297,0.0014121914,0.83376974,0.011379854,0.11381959,0.016165303,7.0382e-05
ISIC_0028490.jpg,2,2,0.011680895,3.1604854e-05,0.95654815,0.0027518389,0.025614338,0.0033703437,2.6814366e-06
ISIC_0030998.jpg,2,2,0.00029062253,1.7053797e-05,0.97585154,1.1283014e-05,0.009861425,0.013967926,8.4024904e-08
ISIC_0027820.jpg,2,2,0.0072502773,3.086438e-05,0.94822705,0.00078415463,0.0056771343,0.038026508,4.057106e-06
ISIC_0027831.jpg,2,2,0.0027537653,0.047954325,0.74217784,0.002279419,0.1525298,0.052300517,4.3371856e-06
ISIC_0024770.jpg,2,2,0.0016741133,0.00047573782,0.9742595,0.00012355155,0.01561558,0.007851625,3.9742897e-08
ISIC_0026717.jpg,2,2,0.0012065035,7.004035e-05,0.9816908,6.988841e-05,0.016500825,0.00046193186,1.0487976e-09
ISIC_0032835.jpg,2,2,0.015570065,0.004246629,0.45195585,0.102973096,0.41344756,0.0117940465,1.27375715e-05
ISIC_0033480.jpg,2,4,0.022989595,0.00087639183,0.39749223,0.035480324,0.5060468,0.037112225,2.4581252e-06
ISIC_0032773.jpg,2,2,4.3775566e-05,0.0023258177,0.9625875,1.5500187e-06,0.028614761,0.0062951874,0.0001314206
ISIC_0033156.jpg,2,2,0.00016234613,0.0039517325,0.69845057,2.172217e-05,0.27016965,0.02700433,0.00023963409
ISIC_0033750.jpg,2,2,6.9537177e-06,0.00092426845,0.8989693,1.4548573e-05,0.022613974,0.077364855,0.00010607892
ISIC_0031601.jpg,2,2,0.00010738872,0.0033704147,0.8121572,3.0358053e-05,0.020731715,0.16169322,0.0019096893
ISIC_0029113.jpg,2,2,1.7437069e-05,0.00011939997,0.7819584,2.3995439e-05,0.0013104333,0.21589378,0.0006765552
ISIC_0031196.jpg,2,2,0.0013395536,0.014823236,0.8665932,0.09209585,0.00039544952,0.02436524,0.0003875269
ISIC_0026566.jpg,2,2,0.004712386,0.026772127,0.8220743,0.0057808384,0.007541393,0.101702936,0.03141599
ISIC_0028681.jpg,2,2,0.00046996778,0.0007583999,0.86299056,0.001392446,0.003967858,0.12018601,0.0102349
ISIC_0031133.jpg,2,2,0.00014344725,0.0015525273,0.92290646,0.010551751,0.0009165793,0.062014095,0.001915076
ISIC_0028587.jpg,2,2,2.0614784e-06,7.959507e-06,0.994643,3.5585996e-05,0.001488393,0.0036440566,0.00017900481
ISIC_0026291.jpg,2,2,5.5095547e-06,2.8714405e-05,0.9265016,2.2998836e-05,0.002566794,0.07076856,0.00010579808
ISIC_0026422.jpg,2,2,0.0013632594,0.00019651698,0.9631653,0.0003093879,0.006219842,0.028540066,0.00020571463
ISIC_0030316.jpg,2,2,0.004321675,0.002341239,0.8089848,0.005699964,0.00043335336,0.1780028,0.00021615143
ISIC_0028497.jpg,2,5,0.0008654642,0.0010340667,0.26667815,0.005534145,0.0010008864,0.71885157,0.0060357517
ISIC_0027041.jpg,2,2,0.00055225333,1.273271e-05,0.65983814,0.0004705069,0.04530219,0.2938207,3.5247635e-06
ISIC_0030088.jpg,2,2,3.9732735e-05,2.0101861e-05,0.9885231,0.0002157523,0.0033729295,0.007828027,3.6423725e-07
ISIC_0024850.jpg,2,5,3.9208328e-05,1.9107045e-05,0.23942398,7.433482e-05,0.012647264,0.7477865,9.653133e-06
ISIC_0028386.jpg,2,5,0.00046186915,4.9403658e-05,0.092596516,0.0012040255,0.016917763,0.888764,6.456427e-06
ISIC_0031558.jpg,2,5,0.00029162745,0.00032855666,0.2907437,0.02713866,0.026935853,0.6545565,5.0564163e-06
ISIC_0031024.jpg,2,2,3.3937456e-06,1.5141776e-05,0.9588965,0.0002036635,0.00039658634,0.04042869,5.6067904e-05
ISIC_0030056.jpg,2,2,1.7153527e-06,5.8296857e-05,0.9947424,4.483533e-06,0.00026365602,0.004877586,5.181476e-05
ISIC_0031125.jpg,2,2,0.0002207497,0.00021353312,0.6046062,0.00029613785,0.25873938,0.13247399,0.0034500004
ISIC_0027612.jpg,2,2,0.0005845013,0.008886198,0.91881466,0.045751765,0.002108255,0.023598362,0.000256268
ISIC_0028797.jpg,2,5,0.0009454452,0.10417986,0.28865442,0.010611713,0.04233975,0.5202008,0.033068117
ISIC_0024553.jpg,3,3,0.0006939192,0.0064625726,0.0003024458,0.97518164,5.1293715e-05,0.016426211,0.0008818227
ISIC_0026471.jpg,3,3,0.008946492,0.065446526,0.22790143,0.44352695,0.016484424,0.23685087,0.0008433153
ISIC_0029052.jpg,3,3,9.581132e-06,0.00015650109,4.6713216e-05,0.9991304,1.9899585e-06,0.00025576536,0.00039909623
ISIC_0028651.jpg,3,5,1.7651892e-05,0.0004201975,0.00020763409,0.35705006,0.00022814388,0.6281112,0.01396507
ISIC_0027141.jpg,3,3,0.0028712025,0.005229706,0.0002774668,0.96855193,0.00022755664,0.022479113,0.00036294395
ISIC_0029130.jpg,3,3,0.00076847436,0.00023475643,0.1982721,0.78737867,0.001081246,0.011547483,0.00071722135
ISIC_0025314.jpg,3,3,1.8894588e-06,1.1557594e-05,0.00023941351,0.99906784,2.6118507e-06,0.0003894262,0.00028727867
ISIC_0027216.jpg,3,3,0.036636338,0.0016903967,0.041556247,0.5155368,0.00047162376,0.40362674,0.00048194593
ISIC_0024693.jpg,5,3,0.0043215626,0.039182026,0.098927215,0.4877095,0.00042640136,0.36010793,0.009325363
ISIC_0031177.jpg,4,4,0.00022367101,2.5858486e-05,0.0028875275,3.9239483e-05,0.7834598,0.21336396,8.402122e-09
ISIC_0026993.jpg,4,4,8.791195e-06,2.7915098e-06,0.00034311344,1.266975e-08,0.99776614,0.0018778855,1.1849634e-06
ISIC_0032248.jpg,4,4,0.0942744,0.1378116,0.078544036,0.011964434,0.6698625,0.0067129433,0.00083001883
ISIC_0032079.jpg,4,4,0.012852136,0.1544965,0.009052735,0.0015062473,0.64998657,0.1721048,1.0961489e-06
ISIC_0026150.jpg,4,5,0.00064160384,0.000802922,0.03238267,0.0003361475,0.23156044,0.7342666,9.63453e-06
ISIC_0031642.jpg,4,4,0.00026721758,0.0006719473,0.12457703,0.00030331235,0.45397258,0.42017382,3.4043995e-05
ISIC_0025234.jpg,4,4,0.00036947528,0.06734471,0.005673798,5.4792985e-05,0.7695913,0.02582664,0.13113928
ISIC_0030798.jpg,4,4,0.0011511013,0.0035139397,0.021552213,0.00017534186,0.96923995,0.004366707,7.0111093e-07
ISIC_0032244.jpg,4,4,9.19757e-05,4.1441654e-06,0.027080394,1.5235961e-05,0.89539725,0.077410735,2.2468403e-07
ISIC_0030759.jpg,4,2,0.001025933,0.03884182,0.8387788,0.00081137003,0.057078224,0.06335046,0.00011353805
ISIC_0024886.jpg,4,2,0.0011251481,0.0068047876,0.53604054,7.7520686e-05,0.02711165,0.42868993,0.0001505034
ISIC_0025904.jpg,4,4,0.0015786287,0.03694403,0.0787126,0.0028697946,0.730468,0.14888255,0.00054435816
ISIC_0032450.jpg,4,4,2.6962798e-05,0.00406029,0.0013746963,0.0002951063,0.9752627,0.018189661,0.0007905906
ISIC_0024624.jpg,4,2,0.0004340004,0.0018141025,0.98457426,5.4038366e-05,0.0125510525,0.00057249656,1.200821e-07
ISIC_0026360.jpg,4,4,7.4059615e-05,0.000531126,0.033883404,5.51807e-05,0.8140672,0.15125288,0.0001362105
ISIC_0025996.jpg,4,4,0.000475985,2.1965927e-05,0.024789073,0.00046839798,0.92705536,0.04718282,6.4642986e-06
ISIC_0024967.jpg,4,4,1.747874e-05,0.00015168691,0.002402644,2.3201037e-05,0.9883984,0.008978856,2.7870254e-05
ISIC_0025927.jpg,4,4,0.0033792944,0.059581276,0.008735127,0.031394243,0.8897929,0.006881982,0.00023513469
ISIC_0032182.jpg,4,4,0.012434805,0.010705962,0.00014429256,3.7959493e-05,0.84412533,0.010909297,0.12164227
ISIC_0030552.jpg,4,5,0.001676054,0.0017130552,0.04918958,0.003562625,0.22752899,0.71581334,0.00051643624
ISIC_0032408.jpg,4,4,0.00013171746,0.0015473507,0.0006738884,4.090266e-05,0.9572485,0.040300746,5.6939945e-05
ISIC_0024756.jpg,4,5,0.0017124498,0.000360696,0.0023274384,0.0005049201,0.29755804,0.6975324,4.003607e-06
ISIC_0027776.jpg,4,2,0.015443398,0.0031103082,0.782925,0.0017944179,0.10262556,0.09408478,1.645896e-05
ISIC_0033299.jpg,4,4,0.0001315645,0.00057418254,0.0025414913,0.0002655573,0.88519996,0.1111226,0.0001646755
ISIC_0034104.jpg,4,4,6.0909628e-05,1.1838596e-05,0.00062564807,7.4751442e-06,0.8106733,0.18862006,7.584946e-07
ISIC_0032547.jpg,4,4,4.346393e-06,8.204975e-07,0.00019387192,1.1034622e-06,0.960886,0.038913734,8.977208e-08
ISIC_0033644.jpg,4,4,5.1709732e-05,1.42184e-05,0.0026520619,1.22260435e-05,0.7268594,0.27040958,7.9953986e-07
ISIC_0033310.jpg,4,4,0.001866091,0.054442346,0.039636612,0.0009553051,0.83485466,0.020935697,0.047309417
ISIC_0032462.jpg,4,5,0.0098509835,0.0002538933,0.24395302,0.00022339594,0.036429074,0.7092894,2.1364465e-07
ISIC_0033885.jpg,4,4,0.0012826425,0.0004343835,0.08511224,0.00029622097,0.90957564,0.0030320645,0.00026687322
ISIC_0024459.jpg,4,4,0.000409633,8.9764835e-05,0.21798551,0.0010445055,0.6286541,0.15180929,7.146552e-06
ISIC_0029933.jpg,4,4,8.2777005e-06,0.0001926225,0.0026489487,1.0117513e-05,0.99195766,0.005161826,2.0528147e-05
ISIC_0028173.jpg,4,5,0.011122496,0.039487693,0.19999622,0.036791004,0.048803918,0.66379243,6.1926767e-06
ISIC_0025520.jpg,4,4,7.123663e-05,7.802201e-06,0.0030249306,1.2542239e-05,0.91495657,0.08192694,1.07150306e-07
ISIC_0024640.jpg,4,4,2.4577546e-05,8.5173495e-05,0.019780938,4.9151928e-05,0.94766873,0.025053108,0.007338347
ISIC_0029914.jpg,4,4,7.35715e-05,3.7212852e-05,0.023149757,1.4987123e-05,0.95230037,0.024423579,5.8060306e-07
ISIC_0031408.jpg,4,5,0.00030768965,3.1299664e-05,0.002949901,7.320338e-05,0.2435122,0.7531256,1.4503608e-07
ISIC_0030187.jpg,4,4,0.000102008904,0.002462961,0.03984653,0.00037336905,0.7345815,0.2192256,0.003408056
ISIC_0029316.jpg,4,4,0.00011771274,0.0003215202,0.00037864252,0.0005182256,0.58524996,0.41308,0.0003339456
ISIC_0028965.jpg,4,4,4.267196e-05,2.0268383e-06,0.0013576299,1.8487657e-06,0.8186085,0.17978114,0.00020619025
ISIC_0029013.jpg,4,5,2.5352974e-06,4.0608747e-06,0.00013317692,3.7831703e-06,0.015080285,0.98467004,0.00010611605
ISIC_0030366.jpg,4,5,4.581305e-05,1.7862883e-05,0.000796351,0.0037769233,0.03867246,0.9566791,1.1490679e-05
ISIC_0031565.jpg,4,0,0.4342117,0.0020591808,0.28097373,0.00014648327,0.14262156,0.13995609,3.12375e-05
ISIC_0028548.jpg,4,4,0.001482448,0.0008843953,0.0716019,0.0018584125,0.792247,0.13192579,2.2138819e-08
ISIC_0029698.jpg,4,1,0.23167312,0.40936545,0.034742948,0.009576649,0.20328474,0.111327514,2.9560575e-05
ISIC_0030360.jpg,4,2,0.016709013,0.004439606,0.932917,0.00012373412,0.012324597,0.03348574,2.3628245e-07
ISIC_0025748.jpg,4,4,0.0018099485,0.0009527263,0.0043612104,0.0008028676,0.76269734,0.22937582,8.9687155e-08
ISIC_0027130.jpg,4,4,0.0054037604,0.0025373404,0.2600468,0.0008395392,0.43483153,0.29634055,4.5792515e-07
ISIC_0029454.jpg,4,4,0.013098112,0.001220081,0.05671564,0.00018257825,0.9020206,0.026763063,2.8764513e-08
ISIC_0026094.jpg,4,5,0.0063842037,0.0073377946,0.01741271,0.0004646111,0.3495877,0.6188098,3.2169946e-06
ISIC_0024571.jpg,4,4,0.019356769,0.004506979,0.36701414,0.00022314258,0.57503915,0.03381034,4.9498147e-05
ISIC_0027328.jpg,4,2,0.046224914,0.054360427,0.694835,0.00024257024,0.19524655,0.009088052,2.4626636e-06
ISIC_0029089.jpg,4,1,0.33813807,0.35788774,0.15044874,0.033664893,0.10641145,0.013448827,3.3311431e-07
ISIC_0025132.jpg,4,5,0.0040539126,0.00039751502,0.012140144,0.009902394,0.3755521,0.5979539,6.1917376e-08
ISIC_0026604.jpg,4,2,0.27223513,0.03006514,0.38307554,0.02228551,0.24762294,0.04467739,3.8365608e-05
ISIC_0031146.jpg,4,5,0.00036399454,0.0003247339,0.00012927287,0.00031823575,0.05221396,0.9466478,1.8928574e-06
ISIC_0025755.jpg,4,5,0.00061694195,2.478428e-05,0.0040356624,0.000245447,0.18330404,0.8117731,3.6407727e-08
ISIC_0027420.jpg,4,5,0.00079101085,0.00016420154,0.018955734,5.126752e-06,0.48113936,0.498944,4.7183414e-07
ISIC_0027517.jpg,4,4,0.088874534,0.0102742305,0.35764006,0.0011625602,0.49205768,0.049988605,2.3244695e-06
ISIC_0029893.jpg,4,4,0.07469162,0.0007164001,0.22181271,0.00023298508,0.68932265,0.013222547,1.1605255e-06
ISIC_0031350.jpg,4,4,0.0073383143,0.008181428,0.17280988,0.00094417325,0.48843196,0.3222839,1.0434483e-05
ISIC_0027179.jpg,4,1,0.07644327,0.70439905,0.021765428,0.0016783472,0.15085067,0.044121753,0.00074144086
ISIC_0030246.jpg,4,4,0.0008935644,3.39228e-05,0.00084385305,7.4970358e-06,0.7363879,0.2618328,4.1482375e-07
ISIC_0025105.jpg,4,4,0.0140869785,0.00029670814,0.0099933,0.0004962455,0.77306676,0.20206001,1.26881305e-08
ISIC_0027560.jpg,4,4,0.008211764,0.00043466914,0.031135147,0.00056743494,0.831482,0.12816903,2.448899e-09
ISIC_0028220.jpg,4,2,0.038531084,0.002577916,0.5266824,0.0005116065,0.39725685,0.034430776,9.427515e-06
ISIC_0028897.jpg,4,4,0.03231733,0.001133129,0.12300896,0.00011698873,0.6741936,0.16922648,3.5554328e-06
ISIC_0031368.jpg,4,2,0.01397353,0.0027954483,0.5587099,0.00045674978,0.17122805,0.25283608,2.2855242e-07
ISIC_0025414.jpg,4,4,0.14574295,0.051177453,0.27266383,0.00022777526,0.31957582,0.21060835,3.8485105e-06
ISIC_0025616.jpg,4,4,0.00023079843,0.00047608875,0.13255037,6.924088e-05,0.5065385,0.36013493,7.047713e-08
ISIC_0029889.jpg,6,6,0.00014218813,0.009961421,0.0017903157,0.00010141339,0.0033906023,0.017503683,0.9671104
ISIC_0031950.jpg,6,6,4.54276e-05,0.00044919405,7.604797e-05,0.0003162727,0.0010773883,0.016491557,0.98154414
ISIC_0030722.jpg,6,6,0.18353234,0.0069651217,0.0014087588,0.005009056,0.0021015832,0.009675408,0.7913077
ISIC_0026876.jpg,6,6,5.8775263e-06,0.010919144,0.0011997131,9.47395e-05,9.319184e-05,0.08476397,0.9029234
ISIC_0030606.jpg,6,6,1.06739835e-05,0.006590296,0.00017117997,0.0004493771,0.00034876066,0.19176863,0.8006611
ISIC_0031201.jpg,6,6,5.0770463e-09,4.8454917e-06,2.1436112e-05,2.0094283e-06,5.4445827e-08,0.00018023088,0.99979144
ISIC_0024475.jpg,6,6,0.0003389837,0.0036238611,0.027496386,0.00018196026,0.00040644384,0.35553974,0.6124126
ISIC_0027563.jpg,6,6,1.4904026e-06,0.0011091698,0.00022837686,0.00018407106,0.0027051547,0.023755467,0.9720162
ISIC_0025707.jpg,6,6,8.061918e-06,0.0032353194,0.0004948856,2.2162274e-05,0.00035881306,0.07507497,0.9208059
ISIC_0027522.jpg,6,6,9.094911e-06,0.007319521,0.00016792268,9.905956e-05,0.0009708157,0.13574551,0.85568815
ISIC_0027790.jpg,6,5,0.0008616374,0.0036267554,0.03726145,0.00077530136,0.0016678707,0.70275927,0.25304776
ISIC_0027888.jpg,6,6,4.7986987e-07,0.0001998926,0.0016635499,0.0015845792,1.8811861e-05,0.21920384,0.7773289
ISIC_0031103.jpg,6,6,1.4847795e-07,7.209739e-06,0.00011015405,5.7350785e-06,2.420204e-05,0.0021572537,0.99769527
ISIC_0025249.jpg,6,6,3.0447038e-06,0.00030750156,0.009784456,0.040589366,8.070514e-06,0.13194779,0.8173598
ISIC_0026713.jpg,6,6,6.769147e-06,0.013137732,1.51216e-05,0.00012812558,0.0014320512,0.060611423,0.9246688
ISIC_0027665.jpg,6,5,0.0004508959,0.0007198294,7.6312695e-05,3.8632435e-05,7.550077e-05,0.93511957,0.063519254
ISIC_0026068.jpg,6,6,1.5554089e-06,0.0001107212,8.630866e-05,2.1794001e-07,5.093131e-06,0.009427823,0.99036837
ISIC_0032384.jpg,1,1,0.03559752,0.9521286,0.0013926189,0.009952732,0.0005102261,0.00033648295,8.1769365e-05
ISIC_0027146.jpg,1,1,0.06474256,0.82358044,0.0016615747,0.045823876,0.0061160587,0.056795448,0.001280086
ISIC_0030261.jpg,1,1,0.0022263748,0.96294445,0.015388035,0.006366404,0.0014133876,0.011457566,0.00020371501
ISIC_0029466.jpg,1,1,0.00018763203,0.9344854,0.00036218605,0.007532623,0.04702209,0.010198147,0.00021193718
ISIC_0027057.jpg,1,1,0.0019698686,0.88318837,0.0012261276,0.013979999,0.07950647,0.019356443,0.0007728084
ISIC_0030335.jpg,1,1,0.00015820713,0.9610465,0.013154966,0.0001393353,0.012182273,0.013297255,2.1420952e-05
ISIC_0025793.jpg,1,1,0.0007519268,0.84921354,0.028110404,0.00025026535,0.08545275,0.036161188,5.9981707e-05
ISIC_0027433.jpg,1,4,0.010880535,0.110995784,0.0013303815,0.00018381207,0.82049054,0.040802278,0.015316753
ISIC_0029515.jpg,1,4,0.034745537,0.25687265,0.02924138,0.00026415443,0.6305732,0.025009472,0.023293642
ISIC_0031140.jpg,1,1,0.0019461837,0.98445547,0.010835084,3.9832605e-05,0.0012581821,0.0014532146,1.2073774e-05
