filename,true_label,predicted_label,probability_class_0,probability_class_1,probability_class_2,probability_class_3,probability_class_4,probability_class_5,probability_class_6
Testing/OC/_403.jpg,4,4,0.12457658,0.00015577271,0.008955077,0.007167875,0.71920365,0.1318439,0.008097097
Testing/OC/_404.jpg,4,4,0.0038673352,1.08303575e-05,0.00010805882,0.17357165,0.74858516,0.071711354,0.0021456827
Testing/OC/_405.jpg,4,4,1.9778715e-06,4.353893e-08,2.6338505e-06,0.018865498,0.9795752,0.00086079264,0.00069382065
Testing/OLP/_400.jpg,5,4,1.9726525e-05,5.1534727e-07,8.4623446e-07,0.01361864,0.9806631,0.0055166143,0.00018045893
Testing/OLP/_401.jpg,5,6,0.00059283024,1.363111e-05,0.0011571607,5.7383208e-05,0.0001691083,0.06503794,0.9329719
Testing/OLP/_402.jpg,5,4,0.01067192,9.859477e-05,0.00012470337,0.039583348,0.6543365,0.24862705,0.046557914
Testing/OLP/_403.jpg,5,6,7.18391e-05,1.5573249e-05,0.031921126,0.00011994711,0.00024133953,0.0063836034,0.9612466
Testing/OLP/_404.jpg,5,3,0.0011965208,3.10187e-05,0.055292986,0.94320494,5.228331e-05,9.884093e-06,0.00021237737
Testing/OLP/_405.jpg,5,5,4.7263036e-08,5.1114938e-08,4.927077e-07,0.013473911,0.000113940434,0.98554593,0.00086574454
Testing/OLP/_406.jpg,5,2,0.00025229677,7.8502264e-05,0.51446974,0.0038591982,0.0035457737,0.013889004,0.46390542
Testing/OLP/_407.jpg,5,5,6.0943023e-07,6.8189246e-07,2.2287988e-08,0.00018469097,2.7488672e-05,0.99793744,0.0018490254
Testing/OLP/_408.jpg,5,5,1.522249e-05,4.3782964e-07,1.0329766e-06,2.8692795e-05,1.6286866e-07,0.999828,0.00012636706
Testing/OLP/_409.jpg,5,6,1.0782532e-05,1.6397858e-06,5.764787e-05,2.9216748e-05,6.471383e-05,0.057978738,0.94185734
Testing/OT/_400.jpg,6,6,1.9791694e-05,1.3930435e-06,0.0037811045,0.0145229995,0.00021962769,0.0013357139,0.98011935
Testing/OT/_401.jpg,6,6,0.001101018,7.2601e-06,4.161115e-05,0.07720904,0.039308213,0.008087458,0.87424546
Testing/OT/_402.jpg,6,5,0.0027013395,4.8447804e-05,1.999858e-05,1.5112746e-05,0.0024861295,0.66551286,0.32921612
Testing/OT/_403.jpg,6,6,0.11704504,0.00021985838,0.0016141125,0.00015604828,0.12309009,0.018164078,0.7397107
Testing/OT/_404.jpg,6,6,0.0039848913,4.738656e-05,6.71827e-05,2.3137285e-05,2.7612356e-05,0.32280177,0.67304814
Testing/OT/_405.jpg,6,6,0.00042038638,1.0168102e-06,1.2371087e-05,2.7200538e-06,4.9602136e-07,2.208982e-05,0.9995409
